step,loss,val_loss,lr,norm,dt_ms,tok_per_sec
89,11.034032,-1,0.000002,2.006475,5977.118018,10964.481511
90,10.928096,-1,0.000002,2.042071,5914.976353,11079.672359
91,10.969796,-1,0.000003,1.980636,5974.988305,10968.389670
92,10.978976,-1,0.000003,2.036508,5927.412335,11056.426700
93,10.995977,-1,0.000003,2.008832,5957.415445,11000.743629
94,10.976764,-1,0.000003,2.165951,5927.940720,11055.441189
95,10.930409,-1,0.000003,2.105822,6016.228853,10893.202636
96,11.037395,-1,0.000003,1.954019,5849.379037,11203.924312
97,10.945848,-1,0.000003,1.815455,5821.948369,11256.712675
98,10.881103,-1,0.000003,2.025997,5825.134287,11250.556085
99,10.973118,-1,0.000003,2.010594,5812.191503,11275.609203
100,10.899702,-1,0.000003,1.985434,5832.036799,11237.240480
101,10.916389,-1,0.000003,1.999525,5844.759523,11212.779541
102,10.896186,-1,0.000003,2.072776,5860.909940,11181.881426
103,10.869267,-1,0.000003,2.371243,5918.241907,11073.558842
104,10.878410,-1,0.000003,2.000803,5896.935207,11113.569625
105,10.910244,-1,0.000003,2.013842,6001.342577,10920.223127
106,10.768280,-1,0.000003,2.053586,5916.046419,11077.668321
107,10.896365,-1,0.000003,2.593226,5922.845909,11064.951040
108,10.925721,-1,0.000003,2.013623,5911.166438,11086.813523
109,10.856864,-1,0.000003,2.028580,5869.973684,11164.615640
110,10.982791,-1,0.000003,1.937623,5877.486159,11150.345271
111,10.727083,-1,0.000003,1.922359,6027.807783,10872.277677
112,10.854930,-1,0.000003,2.312702,5925.454316,11060.080207
113,10.861791,-1,0.000003,2.050459,5935.055859,11042.187564
114,10.829747,-1,0.000003,2.054238,5874.883533,11155.284974
115,10.717320,-1,0.000003,2.083286,5888.376035,11129.723987
116,10.822480,-1,0.000003,2.006681,5796.613278,11305.912066
117,10.799154,-1,0.000003,2.040588,5877.412246,11150.485495
118,10.740661,-1,0.000003,2.011698,5888.966662,11128.607744
119,10.750413,-1,0.000003,2.086419,5826.527037,11247.866797
120,10.703753,-1,0.000003,2.055613,5837.827699,11226.093571
121,10.763775,-1,0.000003,2.061855,5853.715151,11195.625053
122,10.757791,-1,0.000003,2.078048,5842.562851,11216.995293
123,10.720961,-1,0.000003,2.036337,5827.072527,11246.813850
124,10.771956,-1,0.000003,2.058321,5831.856448,11237.587994
125,10.703656,-1,0.000003,2.003198,5874.297756,11156.397364
126,10.576477,-1,0.000003,2.275733,5805.086731,11289.409278
127,10.662543,-1,0.000003,2.227976,5774.116963,11349.960595
128,10.682120,-1,0.000004,2.008179,5812.125058,11275.738107
129,10.702001,-1,0.000004,2.030855,5781.352855,11335.755081
130,10.679736,-1,0.000004,2.032077,5817.521766,11265.278006
131,10.661882,-1,0.000004,1.965689,5804.664992,11290.229512
132,10.641636,-1,0.000004,2.052652,5780.154519,11338.105198
133,10.696514,-1,0.000004,2.026304,5783.162297,11332.208338
134,10.723069,-1,0.000004,1.988022,5789.567080,11319.671937
135,10.711056,-1,0.000004,2.066900,5770.340660,11357.388387
136,10.604529,-1,0.000004,2.114459,5723.870590,11449.594985
137,10.693937,-1,0.000004,1.988504,5780.730395,11336.975697
138,10.594786,-1,0.000004,1.986686,5768.981799,11360.063575
139,10.598100,-1,0.000004,2.055368,5792.709984,11313.530313
140,10.556391,-1,0.000004,2.049653,5741.394998,11414.647489
141,10.655982,-1,0.000004,2.025357,5737.490728,11422.414973
142,10.627851,-1,0.000004,2.044340,5789.175145,11320.438294
143,10.567641,-1,0.000004,2.065127,5783.332116,11331.875584
144,10.604073,-1,0.000004,2.072516,5761.778775,11374.265233
145,10.603167,-1,0.000004,2.014602,5787.142798,11324.413841
146,10.657990,-1,0.000004,1.933235,5757.737038,11382.249583
147,10.501233,-1,0.000004,2.063524,5788.921288,11320.934720
148,10.520663,-1,0.000004,2.027298,5800.435058,11298.462847
149,10.513679,-1,0.000004,2.083195,5768.163245,11361.675670
150,10.502740,-1,0.000004,2.139695,5740.478797,11416.469308
151,10.484480,-1,0.000004,2.140666,5776.526378,11345.226475
152,10.497598,-1,0.000004,2.044829,5775.117118,11347.994969
153,10.602139,-1,0.000004,2.029098,5788.743424,11321.282565
154,10.478834,-1,0.000004,2.074796,5776.968596,11344.358016
155,10.471942,-1,0.000004,2.084444,5769.458812,11359.124337
156,10.518002,-1,0.000004,2.015409,5771.883257,11354.353004
157,10.420530,-1,0.000004,2.041646,5835.151567,11231.242110
158,10.426046,-1,0.000004,2.192044,5829.402439,11242.318691
159,10.499954,-1,0.000004,2.077569,5792.472837,11313.993495
160,10.471908,-1,0.000004,2.056763,5798.983928,11301.290159
161,10.345115,-1,0.000004,2.096361,5832.706563,11235.950119
162,10.445707,-1,0.000004,2.154151,5820.859130,11258.819108
163,10.358778,-1,0.000004,2.078505,5749.612648,11398.333073
164,10.426323,-1,0.000005,2.015193,5837.509478,11226.705541
165,10.571919,-1,0.000005,2.039777,5833.988026,11233.482089
166,10.335044,-1,0.000005,2.171844,5839.689697,11222.514106
167,10.426400,-1,0.000005,2.096581,5860.322078,11183.003106
168,10.327536,-1,0.000005,2.082200,5852.354085,11198.228789
169,10.465663,-1,0.000005,2.096371,5818.198751,11263.967218
170,10.393781,-1,0.000005,2.195250,5817.715593,11264.902684
171,10.313955,-1,0.000005,2.186564,5819.474284,11261.498342
172,10.382161,-1,0.000005,2.285537,5834.211712,11233.051393
173,10.426790,-1,0.000005,1.991793,5827.461771,11246.062621
174,10.386839,-1,0.000005,2.052103,5771.263896,11355.571532
175,10.405514,-1,0.000005,2.108502,5823.070237,11254.543966
176,10.319706,-1,0.000005,2.181904,5832.308739,11236.716527
177,10.422873,-1,0.000005,2.074331,5803.329002,11292.828647
178,10.448513,-1,0.000005,2.209996,5815.280209,11269.620318
179,10.341337,-1,0.000005,2.098918,5824.979881,11250.854310
180,10.391710,-1,0.000005,2.090800,5828.840851,11243.401849
181,10.332517,-1,0.000005,2.124788,5830.598647,11240.012213
182,10.234581,-1,0.000005,2.120543,5787.358797,11323.991185
183,10.254556,-1,0.000005,2.122178,5822.112254,11256.395813
184,10.300236,-1,0.000005,2.162698,5836.947887,11227.785697
185,10.193567,-1,0.000005,2.568749,5843.978640,11214.277813
186,10.214794,-1,0.000005,2.153499,5850.428718,11201.914109
187,10.340281,-1,0.000005,2.089353,5840.267098,11221.404587
188,10.176849,-1,0.000005,2.097986,5833.460765,11234.497435
189,10.210789,-1,0.000005,2.060132,5823.904928,11252.930948
190,10.258091,-1,0.000005,2.175686,5831.203641,11238.846049
191,10.176343,-1,0.000005,2.233874,5836.448683,11228.746034
192,10.220057,-1,0.000005,2.137573,5822.482512,11255.680007
193,10.218665,-1,0.000005,2.099533,5811.916570,11276.142596
194,10.136708,-1,0.000005,2.175863,5822.730509,11255.200614
195,10.307014,-1,0.000005,2.276163,5838.282701,11225.218674
196,9.952312,-1,0.000005,2.166624,5831.249038,11238.758553
197,10.131223,-1,0.000005,2.119771,5817.806155,11264.727331
198,10.184616,-1,0.000005,2.142563,5832.601330,11236.152840
199,10.041225,-1,0.000005,2.121113,5833.778481,11233.885588
200,10.206310,-1,0.000005,1.997984,5831.748411,11237.796177
201,10.125346,-1,0.000006,2.123509,5852.059400,11198.792685
202,10.100165,-1,0.000006,2.112665,5847.373318,11207.767392
203,10.165681,-1,0.000006,2.134411,5863.233762,11177.449623
204,10.195588,-1,0.000006,2.124692,5779.395852,11339.593563
205,10.171868,-1,0.000006,2.125020,5773.845767,11350.493699
206,10.098440,-1,0.000006,2.060149,5802.012447,11295.391142
207,10.167107,-1,0.000006,2.152352,5803.948004,11291.624245
208,10.138043,-1,0.000006,2.066549,5798.089869,11303.032806
209,10.054911,-1,0.000006,2.147349,5807.944524,11283.854336
210,10.198585,-1,0.000006,2.169849,5790.921220,11317.024962
211,10.219506,-1,0.000006,2.178138,5819.169410,11262.088347
212,10.177936,-1,0.000006,2.111037,5814.240544,11271.635479
213,10.163106,-1,0.000006,2.193477,5764.758643,11368.385748
214,10.236081,-1,0.000006,2.013237,5782.694052,11333.125946
215,10.082905,-1,0.000006,2.223214,5800.753072,11297.843433
216,9.999252,-1,0.000006,2.089270,5799.666869,11299.959374
217,10.076586,-1,0.000006,2.173291,5748.675976,11400.190283
218,10.202960,-1,0.000006,2.163341,5828.994291,11243.105882
219,10.151858,-1,0.000006,2.261736,5856.389777,11190.511987
220,10.026080,-1,0.000006,2.005457,5852.825177,11197.327448
221,10.092423,-1,0.000006,2.150141,5851.012543,11200.796361
222,10.331168,-1,0.000006,2.194190,5864.749523,11174.560779
223,10.048203,-1,0.000006,2.112193,5842.589746,11216.943658
224,10.144535,-1,0.000006,2.097730,5844.642416,11213.004207
225,9.990132,-1,0.000006,2.598370,5865.713429,11172.724476
226,10.159462,-1,0.000006,2.124391,5860.577010,11182.516651
227,10.034388,-1,0.000006,2.571262,5853.957764,11195.161059
228,10.025395,-1,0.000006,2.205463,5849.755833,11203.202641
229,10.048816,-1,0.000006,2.161504,5865.602190,11172.936363
230,10.087373,-1,0.000006,2.107316,5860.603226,11182.466629
231,10.006228,-1,0.000006,2.126492,5839.112557,11223.623343
232,10.021668,-1,0.000006,2.195088,5850.319571,11202.123099
233,10.002294,-1,0.000006,2.270655,5851.430000,11199.997266
234,10.103832,-1,0.000006,2.075025,5852.461610,11198.023049
235,10.099956,-1,0.000006,2.089145,5839.402042,11223.066939
236,9.930058,-1,0.000006,2.214030,5824.376701,11252.019463
237,9.861670,-1,0.000007,2.192839,5813.512851,11273.046380
238,10.126721,-1,0.000007,2.147257,5812.125585,11275.737085
239,10.158428,-1,0.000007,2.142541,5839.353716,11223.159820
240,10.227865,-1,0.000007,2.132871,5860.863217,11181.970569
241,10.073350,-1,0.000007,2.124327,5866.405577,11171.406262
242,10.127295,-1,0.000007,2.177013,5769.133726,11359.764414
243,9.976801,-1,0.000007,2.139055,5853.115764,11196.771539
244,10.012643,-1,0.000007,2.199110,5820.600274,11259.319815
245,10.053901,-1,0.000007,2.122847,5777.936035,11342.458553
246,10.087695,-1,0.000007,2.204037,5763.720295,11370.433790
247,10.050662,-1,0.000007,2.190871,5789.459152,11319.882960
248,9.961128,-1,0.000007,2.200883,5798.957773,11301.341132
249,10.006243,-1,0.000007,2.129248,5807.199650,11285.301686
250,10.032667,-1,0.000007,2.100977,5756.146298,11385.395125
251,10.092428,-1,0.000007,2.158780,5795.601730,11307.885368
252,9.992566,-1,0.000007,2.128174,5786.896566,11324.895694
253,10.034618,-1,0.000007,2.174889,5773.655428,11350.867889
254,9.946658,-1,0.000007,2.227875,5774.588825,11349.033150
255,10.017641,-1,0.000007,2.200543,5834.869430,11231.785182
256,9.951787,-1,0.000007,2.158825,5808.957293,11281.887040
257,9.872671,-1,0.000007,2.265121,5836.212637,11229.200181
258,9.963303,-1,0.000007,2.231441,5762.874342,11372.102897
259,10.014586,-1,0.000007,2.228699,5790.977543,11316.914893
260,10.111986,-1,0.000007,2.250485,5802.712258,11294.028910
261,9.927149,-1,0.000007,2.147208,5881.121465,11143.452892
262,9.912109,-1,0.000007,2.179969,5862.006614,11179.789501
263,9.824929,-1,0.000007,2.178963,5878.680296,11148.080300
264,9.714200,-1,0.000007,2.586339,5876.700307,11151.836333
265,10.050721,-1,0.000007,2.550722,5867.297219,11169.708565
266,9.927547,-1,0.000007,2.242745,5854.768297,11193.611203
267,9.967779,-1,0.000007,2.212458,5855.719064,11191.793746
268,9.910810,-1,0.000007,2.130959,5849.966236,11202.799701
269,10.166449,-1,0.000007,2.159131,5841.999900,11218.076193
270,9.958152,-1,0.000007,2.181069,5833.192679,11235.013758
271,9.905248,-1,0.000007,2.235296,5832.544287,11236.262731
272,9.870796,-1,0.000007,2.156615,5818.269322,11263.830595
273,9.912192,-1,0.000007,2.167613,5744.445196,11408.586515
274,10.006345,-1,0.000008,2.288066,5765.113581,11367.685836
275,9.995074,-1,0.000008,2.224862,5753.660383,11390.314276
276,10.028642,-1,0.000008,2.235352,5762.596305,11372.651585
277,10.033603,-1,0.000008,2.087111,5719.784759,11457.773808
278,10.073187,-1,0.000008,2.196711,5764.617980,11368.663149
279,10.009266,-1,0.000008,2.184152,5760.953169,11375.895286
280,9.743108,-1,0.000008,2.254837,5765.090885,11367.730589
281,10.027523,-1,0.000008,2.150835,5782.955863,11332.612863
282,9.933295,-1,0.000008,2.174925,5735.104969,11427.166609
283,10.116662,-1,0.000008,2.168934,5735.221747,11426.933934
284,9.992501,-1,0.000008,2.186212,5748.366292,11400.804450
285,10.207179,-1,0.000008,2.228897,5787.252640,11324.198903
286,10.001338,-1,0.000008,2.118812,5810.408249,11279.069764
287,9.884151,-1,0.000008,2.272224,5866.505621,11171.215752
288,9.743917,-1,0.000008,2.200766,5807.211905,11285.277870
289,10.004409,-1,0.000008,2.233339,5774.062307,11350.068031
290,9.923980,-1,0.000008,2.231824,5731.697444,11433.960121
291,9.817755,-1,0.000008,2.144427,5787.780326,11323.166449
292,9.884264,-1,0.000008,2.292036,5773.456692,11351.258613
293,9.967385,-1,0.000008,2.229890,5768.372254,11361.263995
294,9.942903,-1,0.000008,2.157218,5782.658649,11333.195331
295,10.031755,-1,0.000008,2.193454,5740.272483,11416.879633
296,10.138681,-1,0.000008,2.134325,5782.607561,11333.295457
297,9.835056,-1,0.000008,2.154696,5870.272990,11164.046393
298,10.002815,-1,0.000008,2.217873,5832.811915,11235.747176
299,10.042274,-1,0.000008,2.156875,5819.941591,11260.594110
300,9.895329,-1,0.000008,2.187973,5842.497057,11217.121611
301,9.924020,-1,0.000008,2.214521,5758.894451,11379.961998
302,9.804968,-1,0.000008,2.255043,5757.343046,11383.028504
303,9.954750,-1,0.000008,2.210535,5826.630954,11247.666193
304,9.939343,-1,0.000008,2.217530,5819.889993,11260.693944
305,10.182803,-1,0.000008,2.157507,5764.492936,11368.909760
306,10.052771,-1,0.000008,2.106336,5784.035118,11330.498288
307,9.838552,-1,0.000008,2.263370,5786.827860,11325.030152
308,9.853690,-1,0.000008,2.252759,5772.268779,11353.594663
309,9.842546,-1,0.000008,2.230746,5745.963678,11405.571576
310,9.940941,-1,0.000008,2.302152,5862.728618,11178.412693
311,9.884407,-1,0.000009,2.200974,5857.002652,11189.341015
312,9.896952,-1,0.000009,2.274548,5850.432273,11201.907302
313,9.869658,-1,0.000009,2.221222,5833.403835,11234.607076
314,9.938822,-1,0.000009,2.264657,5847.977480,11206.609503
315,10.127031,-1,0.000009,2.123759,5845.430496,11211.492472
316,9.863826,-1,0.000009,2.225075,5849.973838,11202.785143
317,9.881136,-1,0.000009,2.178029,5847.900572,11206.756885
318,9.743530,-1,0.000009,2.311445,5849.980451,11202.772479
319,9.890177,-1,0.000009,2.248577,5842.087788,11217.907429
320,9.943694,-1,0.000009,2.218319,5826.201038,11248.496159
321,10.373486,-1,0.000009,2.140852,5838.112762,11225.545424
322,9.831587,-1,0.000009,2.261115,5839.218431,11223.419842
323,9.920836,-1,0.000009,2.246401,5834.142823,11233.184032
324,9.863158,-1,0.000009,2.252309,5850.804704,11201.194249
325,9.912221,-1,0.000009,2.220357,5831.208519,11238.836647
326,9.778938,-1,0.000009,2.227705,5845.680343,11211.013288
327,9.963242,-1,0.000009,2.239460,5816.919458,11266.444460
328,9.829608,-1,0.000009,2.238816,5848.601202,11205.414378
329,9.882782,-1,0.000009,2.173108,5843.867193,11214.491677
330,9.872147,-1,0.000009,2.264348,5812.249977,11275.495765
331,10.077102,-1,0.000009,2.192139,5827.343671,11246.290540
332,9.748549,-1,0.000009,2.349720,5817.042627,11266.205906
333,9.743997,-1,0.000009,2.279420,5822.597007,11255.458676
334,9.980766,-1,0.000009,2.278436,5822.820659,11255.026359
335,9.551702,-1,0.000009,2.550318,5768.777885,11360.465129
336,9.884911,-1,0.000009,2.629651,5727.251588,11442.835886
337,10.546002,-1,0.000009,2.123087,5767.518589,11362.945605
338,9.787380,-1,0.000009,2.154919,5708.730379,11479.960630
339,9.940019,-1,0.000009,2.211797,5726.692234,11443.953564
340,9.718770,-1,0.000009,2.185708,5742.233346,11412.980987
341,9.911849,-1,0.000009,2.624734,5707.162476,11483.114468
342,9.928868,-1,0.000009,2.199768,5721.137773,11455.064115
343,9.873885,-1,0.000009,2.238556,5676.543997,11545.052771
344,9.770293,-1,0.000009,2.337350,5711.161443,11475.073968
345,9.879325,-1,0.000009,2.223518,5706.775642,11483.892851
346,9.870005,-1,0.000009,2.266236,5711.182232,11475.032198
347,9.823175,-1,0.000010,2.229451,5738.312503,11420.779187
348,9.731263,-1,0.000010,2.276551,5698.987668,11499.586210
349,9.798344,-1,0.000010,2.357889,5721.688308,11453.961920
350,9.981097,-1,0.000010,2.149202,5716.921190,11463.512933
351,9.835351,-1,0.000010,2.249301,5743.542364,11410.379840
352,9.847514,-1,0.000010,2.243708,5732.723081,11431.914480
353,10.003934,-1,0.000010,2.317368,5695.223523,11507.186634
354,9.800420,-1,0.000010,2.315424,5752.092143,11393.419711
355,9.921313,-1,0.000010,2.235159,5715.677970,11466.006368
356,9.841783,-1,0.000010,2.262305,5742.169884,11413.107122
357,9.998342,-1,0.000010,2.202039,5768.292549,11361.420983
358,9.921293,-1,0.000010,2.230720,5756.205773,11385.277487
359,9.822435,-1,0.000010,2.303901,5746.026531,11405.446816
360,9.782497,-1,0.000010,2.373114,5755.746632,11386.185701
361,9.811740,-1,0.000010,2.289965,5725.186762,11446.962820
362,9.782452,-1,0.000010,2.259718,5759.944232,11377.887938
363,9.939967,-1,0.000010,2.239810,5750.671157,11396.235015
364,9.847171,-1,0.000010,2.275803,5736.663124,11424.062836
365,9.832113,-1,0.000010,2.174484,5748.715440,11400.112022
366,9.814910,-1,0.000010,2.376287,5752.928507,11391.763329
367,9.801739,-1,0.000010,2.285117,5749.772684,11398.015818
368,9.871887,-1,0.000010,2.300881,5850.020274,11202.696218
369,9.959188,-1,0.000010,2.263170,5873.649965,11157.627777
370,9.753718,-1,0.000010,2.254259,5812.589387,11274.837364
371,9.922856,-1,0.000010,2.178861,5816.913891,11266.455242
372,9.762628,-1,0.000010,2.262781,5908.032542,11092.694486
373,9.933941,-1,0.000010,2.160743,5948.661549,11016.932038
374,10.062336,-1,0.000010,2.297622,5861.931712,11179.932353
375,9.676217,-1,0.000010,2.285564,5879.764820,11146.024034
376,10.020686,-1,0.000010,2.222778,5933.874036,11044.386787
377,9.916332,-1,0.000010,2.112641,5915.027448,11079.576651
378,10.078874,-1,0.000010,2.147262,5874.909929,11155.234853
379,10.075485,-1,0.000010,2.223594,5917.764196,11074.452754
380,9.941724,-1,0.000010,2.285631,5893.276474,11120.469282
381,10.121051,-1,0.000010,2.175960,5904.089117,11100.103454
382,10.014264,-1,0.000010,2.190562,5861.011344,11181.687964
383,9.704113,-1,0.000010,2.214755,5837.558109,11226.612014
384,9.731614,-1,0.000011,2.234612,5893.788609,11119.502980
385,9.857957,-1,0.000011,2.140213,5909.132735,11090.629190
386,9.936307,-1,0.000011,2.204176,5817.738340,11264.858639
387,9.794586,-1,0.000011,2.319163,5896.084006,11115.174060
388,9.906777,-1,0.000011,2.269292,5880.276061,11145.054980
389,9.810832,-1,0.000011,2.248754,5874.313134,11156.368158
390,9.780424,-1,0.000011,2.286824,5961.604937,10993.012904
391,9.809962,-1,0.000011,2.276402,5915.307366,11079.052354
392,9.863559,-1,0.000011,2.234073,5904.866686,11098.641762
393,9.736735,-1,0.000011,2.202223,5854.023835,11195.034706
394,9.863460,-1,0.000011,2.363875,5942.950478,11027.519116
395,9.718057,-1,0.000011,2.253631,5953.857027,11007.318399
396,9.830303,-1,0.000011,2.314391,5916.807991,11076.242477
397,9.885962,-1,0.000011,2.286113,5874.749526,11155.539434
398,9.739032,-1,0.000011,2.248528,5918.899147,11072.329224
399,9.887125,-1,0.000011,2.274913,5864.264776,11175.484482
400,9.750247,-1,0.000011,2.335161,5799.366324,11300.544980
401,9.809092,-1,0.000011,2.259703,5830.375267,11240.442853
402,9.807700,-1,0.000011,2.230724,5828.433352,11244.187939
403,9.789894,-1,0.000011,2.255184,5814.394540,11271.336946
404,9.876981,-1,0.000011,2.254596,5773.029459,11352.098662
405,9.848389,-1,0.000011,2.349851,5834.919524,11231.688754
406,9.825340,-1,0.000011,2.220098,5804.234592,11291.066714
407,9.791682,-1,0.000011,2.306995,5800.375314,11298.579222
408,9.831464,-1,0.000011,2.233052,5829.047929,11243.002425
409,9.893818,-1,0.000011,2.297622,5751.758703,11394.080208
410,9.854848,-1,0.000011,2.271929,5818.395345,11263.586627
411,9.659991,-1,0.000011,2.308906,5808.996882,11281.810153
412,9.711517,-1,0.000011,2.258831,5797.974225,11303.258251
413,9.844096,-1,0.000011,2.274334,5781.872217,11334.736836
414,9.853640,-1,0.000011,2.271950,5749.415505,11398.723913
415,9.679575,-1,0.000011,2.397140,5788.059300,11322.620693
416,9.860385,-1,0.000011,2.235435,5816.230590,11267.778845
417,9.744070,-1,0.000011,2.300825,5842.342444,11217.418463
418,9.943768,-1,0.000011,2.208862,5830.194371,11240.791615
419,9.884377,-1,0.000011,2.305933,5833.894436,11233.662302
420,9.851982,-1,0.000012,2.285635,5808.331960,11283.101663
421,9.863089,-1,0.000012,2.278226,5791.083905,11316.707041
422,9.740680,-1,0.000012,2.232850,5809.870171,11280.114369
423,10.034919,-1,0.000012,2.303356,5803.300426,11292.884254
424,9.795417,-1,0.000012,2.350087,5775.766862,11346.718378
425,9.743191,-1,0.000012,2.323777,5787.976270,11322.783118
426,9.864772,-1,0.000012,2.241861,5766.349695,11365.248982
427,9.827447,-1,0.000012,2.210146,5781.624726,11335.222036
428,9.841537,-1,0.000012,2.278387,5714.285393,11468.800645
429,9.680556,-1,0.000012,2.308424,5771.610191,11354.890201
430,9.667237,-1,0.000012,2.731264,5815.600624,11268.999410
431,9.765130,-1,0.000012,2.270336,5778.770230,11340.821211
432,9.782597,-1,0.000012,2.200729,5800.439718,11298.453770
433,9.749368,-1,0.000012,2.279292,5777.512056,11343.290912
434,9.921962,-1,0.000012,2.149510,5801.321429,11296.736580
