step,loss,val_loss,lr,norm,dt_ms,tok_per_sec
40,10.913536,-1,0.000008,2.163295,761.918021,10751.812891
41,10.797994,-1,0.000009,2.891641,765.677520,10699.021175
42,10.883666,-1,0.000009,2.345426,765.503373,10701.455133
43,10.939675,-1,0.000009,1.975091,763.396908,10730.983993
44,10.904235,-1,0.000009,2.174251,764.137876,10720.578389
45,10.870058,-1,0.000009,2.345850,762.909531,10737.839373
46,10.795428,-1,0.000010,2.300622,762.317902,10746.172927
47,10.837296,-1,0.000010,2.122731,766.114601,10692.917208
48,10.785122,-1,0.000010,2.346792,761.792228,10753.588313
49,10.793464,-1,0.000010,2.109897,764.582720,10714.341020
50,10.777782,-1,0.000010,2.090069,767.906850,10667.960574
51,10.733542,-1,0.000011,2.156903,763.087464,10735.335576
52,10.743104,-1,0.000011,2.097135,762.959150,10737.141038
53,10.672314,-1,0.000011,2.294961,759.491998,10786.157091
54,10.687313,-1,0.000011,2.209098,766.122064,10692.813045
55,10.643481,-1,0.000011,2.386817,752.691528,10883.608617
56,10.614965,-1,0.000012,2.376930,758.855512,10795.203923
57,10.549461,-1,0.000012,2.458200,762.902891,10737.932831
58,10.568271,-1,0.000012,2.150148,765.492569,10701.606171
59,10.604066,-1,0.000012,2.184218,761.391018,10759.254846
60,10.522313,-1,0.000012,2.266904,763.744377,10726.101883
61,10.505864,-1,0.000013,2.321896,761.122328,10763.053058
62,10.535269,-1,0.000013,2.285103,762.801600,10739.358701
63,10.456316,-1,0.000013,2.260167,765.963082,10695.032427
64,10.444339,-1,0.000013,2.303589,765.639117,10699.557818
65,10.353472,-1,0.000014,2.393662,766.840180,10682.799642
66,10.370743,-1,0.000014,2.238613,768.835404,10655.076441
67,10.430484,-1,0.000014,2.276171,761.512654,10757.536276
68,10.354820,-1,0.000014,2.516997,763.769192,10725.753390
69,10.272768,-1,0.000014,2.319904,764.545654,10714.860463
70,10.302674,-1,0.000015,2.236288,762.436489,10744.501500
71,10.318112,-1,0.000015,2.187405,762.495067,10743.676064
72,10.385944,-1,0.000015,2.173971,764.309507,10718.171009
73,10.271545,-1,0.000015,2.131515,765.121483,10706.796479
74,10.322175,-1,0.000015,2.182145,764.453293,10716.155029
75,10.235721,-1,0.000016,2.320991,763.365642,10731.423514
76,10.157825,-1,0.000016,2.384264,763.824097,10724.982404
77,10.263785,-1,0.000016,2.113653,764.330212,10717.880664
78,10.154392,-1,0.000016,2.178686,764.606922,10714.001880
79,10.145080,-1,0.000016,2.354290,765.870682,10696.322751
80,10.278891,-1,0.000017,2.054563,769.114349,10651.212022
81,10.289392,-1,0.000017,2.251637,761.820758,10753.185594
82,10.088894,-1,0.000017,2.392478,766.034594,10694.034009
83,10.088449,-1,0.000017,2.265857,763.191158,10733.876977
84,10.106941,-1,0.000017,2.309427,762.773083,10739.760202
85,10.129627,-1,0.000018,2.074243,764.160249,10720.264514
86,10.060010,-1,0.000018,2.186471,761.792300,10753.587297
87,10.216078,-1,0.000018,1.999807,766.845412,10682.726755
88,10.002092,-1,0.000018,2.148310,765.235671,10705.198817
89,9.978722,-1,0.000018,2.252796,761.925058,10751.713589
90,10.060059,-1,0.000019,2.268690,769.105737,10651.331288
91,10.158991,-1,0.000019,2.222162,768.095930,10665.334472
92,9.995523,-1,0.000019,2.387358,768.286536,10662.688484
93,9.995884,-1,0.000019,2.228142,773.040470,10597.116604
94,9.798599,-1,0.000019,2.811970,764.483833,10715.726934
95,9.794855,-1,0.000020,3.055746,764.709678,10712.562212
96,9.783833,-1,0.000020,2.710847,765.039358,10707.945826
97,9.902093,-1,0.000020,2.304948,763.987340,10722.690771
98,10.019891,-1,0.000020,2.082823,764.987548,10708.671038
99,9.977242,-1,0.000020,2.344424,764.923735,10709.564399
100,9.826035,-1,0.000021,2.372721,763.133458,10734.688558
101,9.884576,-1,0.000021,2.308077,764.684861,10712.909877
102,10.018541,-1,0.000021,2.010437,763.919442,10723.643816
103,10.043681,-1,0.000021,1.997396,766.391180,10689.058295
104,9.849896,-1,0.000021,2.366116,764.923854,10709.562733
105,9.785895,-1,0.000022,2.400158,764.505833,10715.418570
106,9.835132,-1,0.000022,2.361732,768.316209,10662.276682
107,9.797034,-1,0.000022,2.374279,769.107414,10651.308063
108,10.132721,-1,0.000022,2.047230,764.489055,10715.653738
109,9.905139,-1,0.000023,2.250134,764.846495,10710.645932
110,9.808801,-1,0.000023,2.414657,758.509199,10800.132696
111,9.768826,-1,0.000023,2.436507,765.804906,10697.241472
112,9.863219,-1,0.000023,2.218590,764.209853,10719.568673
113,10.154807,-1,0.000023,1.990690,754.363481,10859.486450
114,9.749113,-1,0.000024,2.350782,763.229313,10733.340374
115,9.898347,-1,0.000024,2.392805,769.339845,10648.090117
116,9.750547,-1,0.000024,2.392587,756.599496,10827.392885
117,9.604514,-1,0.000024,2.729203,759.013028,10792.963622
118,9.759989,-1,0.000024,2.334951,775.297762,10566.262927
119,9.831230,-1,0.000025,2.277527,767.645299,10671.595346
120,9.915668,-1,0.000025,2.537415,766.177710,10692.036447
121,9.914461,-1,0.000025,2.083344,769.921820,10640.041349
122,9.747763,-1,0.000025,2.372628,768.071383,10665.675328
123,9.827909,-1,0.000025,2.260716,766.424783,10688.589646
124,9.803960,-1,0.000026,2.283236,763.098214,10735.184344
125,9.746453,-1,0.000026,2.371924,770.206858,10636.103684
126,9.894650,-1,0.000026,2.785015,758.632249,10798.380916
127,9.919600,-1,0.000026,2.249300,765.335255,10703.805877
128,9.738738,-1,0.000026,2.332853,768.390148,10661.250696
129,9.696355,-1,0.000027,2.366558,768.138328,10664.745790
130,9.835332,-1,0.000027,2.237949,769.284834,10648.851554
131,9.906290,-1,0.000027,2.169482,771.370733,10620.055506
132,9.764811,-1,0.000027,2.367256,766.520593,10687.253643
133,9.700795,-1,0.000027,2.538937,772.405492,10605.828266
134,9.871880,-1,0.000028,2.191824,768.134160,10664.803659
135,9.617647,-1,0.000028,2.717258,771.412729,10619.477346
136,9.641228,-1,0.000028,2.385056,769.687386,10643.282129
137,9.722795,-1,0.000028,2.395002,752.442145,10887.215787
138,9.611768,-1,0.000028,2.830067,768.617016,10658.103879
139,9.783351,-1,0.000029,2.313286,768.810460,10655.422144
140,9.940539,-1,0.000029,2.192801,767.542162,10673.029321
141,9.822537,-1,0.000029,2.456785,767.386823,10675.189819
142,9.683717,-1,0.000029,2.352854,769.161639,10650.557158
143,9.666598,-1,0.000029,2.597988,763.127239,10734.776039
144,9.637411,-1,0.000030,2.492204,767.773736,10669.810148
145,9.578958,-1,0.000030,2.490086,766.526286,10687.174269
146,9.853165,-1,0.000030,2.237557,766.850776,10682.652031
147,9.664631,-1,0.000030,2.347813,771.836438,10613.647655
148,9.696831,-1,0.000031,2.544121,766.306314,10690.242075
149,9.684483,-1,0.000031,2.562249,767.857639,10668.644269
150,9.856483,-1,0.000031,2.228171,764.591658,10714.215770
151,9.764416,-1,0.000031,2.321912,767.508941,10673.491294
152,9.779976,-1,0.000031,2.291696,771.421869,10619.351524
153,9.628174,-1,0.000032,2.391872,767.311823,10676.233253
154,9.781957,-1,0.000032,2.314166,766.510197,10687.398592
155,9.757541,-1,0.000032,2.606052,768.584394,10658.556255
156,9.847134,-1,0.000032,2.325597,771.841417,10613.579188
157,9.785609,-1,0.000032,2.481130,770.919987,10626.264902
158,9.765559,-1,0.000033,3.358431,768.574852,10658.688583
159,9.654243,-1,0.000033,3.230845,767.026783,10680.200720
160,9.720060,-1,0.000033,2.346209,770.383774,10633.661139
161,9.669185,-1,0.000033,2.491278,760.046122,10778.293268
162,9.833040,-1,0.000033,2.232537,746.674959,10971.306726
163,9.722681,-1,0.000034,2.290586,764.238990,10719.159984
164,9.843248,-1,0.000034,2.288228,768.673088,10657.326408
165,9.560847,-1,0.000034,2.609914,766.612182,10685.976811
166,9.643917,-1,0.000034,2.745965,755.907640,10837.302822
167,10.484954,-1,0.000034,3.849120,766.717320,10684.511470
168,10.659197,-1,0.000035,4.305440,759.046354,10792.489756
169,9.765457,-1,0.000035,2.326039,768.107158,10665.178569
170,9.639717,-1,0.000035,2.404946,769.425366,10646.906590
171,9.608956,-1,0.000035,2.792220,761.084498,10763.588040
172,9.688487,-1,0.000035,2.377772,772.984871,10597.878830
173,9.760078,-1,0.000036,2.353747,770.908013,10626.429953
174,9.747645,-1,0.000036,2.231669,763.920692,10723.626269
175,9.674340,-1,0.000036,2.371937,768.753817,10656.207252
176,9.588795,-1,0.000036,2.437773,765.319259,10704.029598
177,9.761992,-1,0.000036,2.142431,770.185233,10636.402321
178,9.661097,-1,0.000037,2.381352,766.975809,10680.910537
179,9.466963,-1,0.000037,2.530288,770.012511,10638.788179
180,9.744648,-1,0.000037,2.411021,767.418086,10674.754934
181,9.958016,-1,0.000037,2.072341,768.805998,10655.483986
182,9.704468,-1,0.000037,2.463901,771.199634,10622.411680
183,9.809917,-1,0.000038,2.320390,766.769336,10683.786656
184,9.721433,-1,0.000038,2.457668,766.259845,10690.890373
185,9.599652,-1,0.000038,2.582222,767.773288,10669.816374
186,9.842030,-1,0.000038,2.628466,768.863796,10654.682978
187,9.801597,-1,0.000038,2.312989,770.243076,10635.603558
188,9.793494,-1,0.000039,2.412016,769.235912,10649.528802
189,9.683081,-1,0.000039,2.470478,767.058275,10679.762238
190,9.772974,-1,0.000039,2.157365,767.633638,10671.757456
191,9.778264,-1,0.000039,2.278984,768.489196,10659.876603
192,9.611552,-1,0.000040,2.410469,768.668176,10657.394511
193,9.605990,-1,0.000040,2.494060,768.543589,10659.122159
194,9.876584,-1,0.000040,2.551840,768.064492,10665.771020
195,9.618879,-1,0.000040,2.531002,769.612740,10644.314438
196,9.601743,-1,0.000040,3.074607,768.858710,10654.753459
197,9.688299,-1,0.000041,2.394133,769.345372,10648.013621
198,9.669172,-1,0.000041,2.416704,766.973031,10680.949224
199,9.717864,-1,0.000041,2.202446,768.130200,10664.858640
200,9.618785,-1,0.000041,2.463945,764.642364,10713.505275
201,9.872172,-1,0.000041,2.788690,767.242300,10677.200671
202,9.616500,-1,0.000042,2.886473,769.650126,10643.797387
203,9.806264,-1,0.000042,2.441030,768.493316,10659.819454
204,9.559604,-1,0.000042,2.737559,767.784187,10669.664912
205,9.574914,-1,0.000042,2.806908,766.297977,10690.358380
206,9.545763,-1,0.000042,2.710963,768.083958,10665.500711
207,9.689534,-1,0.000043,2.566184,770.091375,10637.698676
208,9.509912,-1,0.000043,2.748100,770.878328,10626.839155
209,9.687957,-1,0.000043,2.140438,764.185644,10719.908264
210,9.689046,-1,0.000043,2.486297,770.254277,10635.448896
211,9.662694,-1,0.000043,2.468084,766.466609,10688.006371
212,9.720216,-1,0.000044,2.312032,765.917980,10695.662217
213,9.714481,-1,0.000044,2.504891,770.924118,10626.207961
214,9.819063,-1,0.000044,2.108042,757.560080,10813.663782
215,9.728787,-1,0.000044,2.222878,770.614892,10630.471958
216,9.686268,-1,0.000044,2.487510,771.211126,10622.253393
217,9.690883,-1,0.000045,2.395512,766.581759,10686.400901
218,9.702966,-1,0.000045,2.525553,764.807135,10711.197144
219,9.648843,-1,0.000045,2.514104,767.821044,10669.152746
220,9.635578,-1,0.000045,2.436875,769.467954,10646.317312
221,9.758627,-1,0.000045,2.513428,767.560909,10672.768641
222,9.673389,-1,0.000046,2.461133,769.766928,10642.182331
223,9.656436,-1,0.000046,2.399928,765.011041,10708.342182
224,9.780447,-1,0.000046,2.484868,772.777531,10600.722292
225,9.480150,-1,0.000046,2.555154,771.179711,10622.686104
226,9.609488,-1,0.000046,2.308807,765.316629,10704.066382
227,9.537809,-1,0.000047,2.541860,766.936537,10681.457467
228,9.663135,-1,0.000047,2.274932,772.358880,10606.468330
229,9.588386,-1,0.000047,2.363304,770.779904,10628.196139
230,9.552230,-1,0.000047,2.399059,767.984198,10666.886143
231,9.670111,-1,0.000047,2.323488,767.173606,10678.156725
232,9.734929,-1,0.000048,2.259002,767.063238,10679.693139
233,9.676786,-1,0.000048,2.275061,769.855265,10640.961194
234,9.684484,-1,0.000048,2.188741,758.074612,10806.324167
235,9.766214,-1,0.000048,2.217297,768.837271,10655.050567
236,9.423512,-1,0.000049,2.766144,771.981269,10611.656434
237,9.389451,-1,0.000049,3.083670,766.403160,10688.891210
238,9.732284,-1,0.000049,2.517159,770.073243,10637.949149
239,9.729699,-1,0.000049,2.262041,773.148432,10595.636829
240,9.663735,-1,0.000049,2.261494,764.264455,10718.802826
241,9.605576,-1,0.000050,2.356306,769.667828,10643.552585
242,9.607464,-1,0.000050,2.322510,764.397961,10716.930732
243,9.829885,-1,0.000050,2.653565,768.471428,10660.123072
244,9.746131,-1,0.000050,2.151463,764.856054,10710.512072
245,9.841488,-1,0.000050,2.194698,766.836959,10682.844513
246,9.658329,-1,0.000051,2.230169,768.137171,10664.761854
247,9.763922,-1,0.000051,2.282866,770.945568,10625.912308
248,9.710146,-1,0.000051,2.262944,771.142549,10623.198020
249,9.644271,-1,0.000051,2.551242,766.817748,10683.112149
250,9.571980,-1,0.000051,2.730436,767.661750,10671.366653
251,9.631711,-1,0.000052,2.546391,767.887665,10668.227103
252,9.511269,-1,0.000052,2.878628,765.916900,10695.677299
253,9.601542,-1,0.000052,2.293231,763.331923,10731.897557
254,9.824114,-1,0.000052,2.100253,768.002757,10666.628375
255,9.656694,-1,0.000052,2.280702,770.341444,10634.245455
256,9.602915,-1,0.000053,2.603317,769.354814,10647.882942
257,9.634191,-1,0.000053,2.402310,764.344766,10717.676583
258,9.607938,-1,0.000053,2.272219,763.555761,10728.751479
259,9.581490,-1,0.000053,2.532670,769.379814,10647.536952
260,9.604623,-1,0.000053,2.568085,770.420432,10633.155171
261,9.576340,-1,0.000054,2.471450,771.880515,10613.041579
262,9.774628,-1,0.000054,2.161005,765.252384,10704.965017
263,9.659799,-1,0.000054,2.397537,760.115146,10777.314520
264,9.436259,-1,0.000054,2.486341,766.405410,10688.859829
265,9.648388,-1,0.000054,2.337501,761.030853,10764.346764
266,9.603203,-1,0.000055,2.446086,762.685840,10740.988714
267,9.553548,-1,0.000055,2.273767,759.306517,10788.791900
268,9.582086,-1,0.000055,2.496523,761.182781,10762.198258
269,9.654051,-1,0.000055,2.422518,768.741163,10656.382661
270,9.761600,-1,0.000055,2.038235,765.257044,10704.899830
271,9.616871,-1,0.000056,2.306771,771.017480,10624.921240
272,9.519541,-1,0.000056,2.396484,769.658642,10643.679617
273,9.661483,-1,0.000056,2.297514,768.460322,10660.277135
274,9.605021,-1,0.000056,2.293888,770.796857,10627.962382
275,9.492373,-1,0.000056,2.383492,770.736288,10628.797589
276,9.370626,-1,0.000057,2.597119,768.801662,10655.544082
277,9.467346,-1,0.000057,2.384917,771.965281,10611.876209
278,9.614954,-1,0.000057,2.362283,773.573594,10589.813385
279,9.700590,-1,0.000057,2.498592,766.478263,10687.843864
280,9.738477,-1,0.000058,2.380878,768.643873,10657.731477
281,9.607009,-1,0.000058,2.601346,769.456004,10646.482655
282,9.449848,-1,0.000058,2.329480,768.990299,10652.930226
283,9.516865,-1,0.000058,2.458141,768.916806,10653.948432
284,9.658900,-1,0.000058,2.139259,767.754673,10670.075075
285,9.605835,-1,0.000059,2.246047,772.941331,10598.475811
286,9.746980,-1,0.000059,2.362332,771.183976,10622.627356
287,9.778139,-1,0.000059,2.176176,769.299828,10648.644003
288,9.485504,-1,0.000059,2.386728,762.646079,10741.548702
289,9.636353,-1,0.000059,2.114331,768.547892,10659.062480
290,9.660817,-1,0.000060,2.164810,766.444849,10688.309812
291,9.610554,-1,0.000060,2.292327,770.374949,10633.782953
292,9.604582,-1,0.000060,2.395415,771.126216,10623.423027
293,9.676912,-1,0.000060,2.135235,762.793286,10739.475754
294,9.526118,-1,0.000060,2.353037,764.020941,10722.219196
295,9.453118,-1,0.000061,2.486096,769.916472,10640.115257
296,9.688267,-1,0.000061,2.198966,763.306147,10732.259962
297,9.452037,-1,0.000061,2.496769,746.375388,10975.710255
298,9.640511,-1,0.000061,2.091629,724.715248,11303.750021
299,9.359465,-1,0.000061,2.557565,718.284539,11404.951040
300,9.520819,-1,0.000062,2.389807,718.212213,11406.099551
301,9.429705,-1,0.000062,2.343966,732.813931,11178.826785
302,9.577149,-1,0.000062,2.160470,724.066357,11313.880172
303,9.657647,-1,0.000062,2.289259,735.653099,11135.683396
304,9.696657,-1,0.000062,2.189710,724.359050,11309.308554
305,9.635265,-1,0.000063,2.136123,717.254366,11421.331662
306,9.495664,-1,0.000063,2.206723,730.040822,11221.290308
307,9.542960,-1,0.000063,2.488090,721.473146,11354.545967
308,9.591343,-1,0.000063,2.491920,738.370279,11094.704423
309,9.532357,-1,0.000063,2.802817,721.895674,11347.900112
310,9.684055,-1,0.000064,2.621568,754.720259,10854.352858
311,9.595922,-1,0.000064,2.436146,723.025773,11330.163192
312,9.653284,-1,0.000064,2.141752,721.431671,11355.198738
313,9.663062,-1,0.000064,2.289382,716.145144,11439.021920
314,9.711861,-1,0.000064,2.319428,716.742448,11429.489104
315,9.668957,-1,0.000065,2.338325,717.889615,11411.225109
316,9.487844,-1,0.000065,2.091080,720.283644,11373.297267
317,9.551096,-1,0.000065,2.209728,717.350136,11419.806854
318,9.561474,-1,0.000065,2.357262,715.852458,11443.698919
319,9.508263,-1,0.000066,2.192111,718.357078,11403.799379
320,9.473160,-1,0.000066,2.345330,718.154562,11407.015193
321,9.283889,-1,0.000066,2.634026,717.792360,11412.771237
322,9.463430,-1,0.000066,2.244333,721.027349,11361.566259
323,9.555604,-1,0.000066,2.355675,718.093818,11407.980120
324,9.605201,-1,0.000067,2.234337,715.890304,11443.093941
325,9.562708,-1,0.000067,2.135276,716.260407,11437.181114
326,9.644003,-1,0.000067,1.952606,720.716535,11366.466013
327,9.637733,-1,0.000067,2.087963,721.361267,11356.306992
328,9.514654,-1,0.000067,2.522959,718.174964,11406.691142
329,9.589878,-1,0.000068,2.142243,715.337358,11451.939296
330,9.741717,-1,0.000068,2.247052,715.548514,11448.559867
331,9.575702,-1,0.000068,2.217357,716.845899,11427.839667
332,9.617397,-1,0.000068,2.212288,717.293766,11420.704303
333,9.515717,-1,0.000068,2.039554,719.825189,11380.540894
334,9.566286,-1,0.000069,2.428449,717.385092,11419.250402
335,9.470751,-1,0.000069,2.037005,718.775580,11397.159597
336,9.483700,-1,0.000069,2.391087,721.886678,11348.041527
337,9.590637,-1,0.000069,1.990147,720.570638,11368.767430
338,9.691808,-1,0.000069,2.097864,719.559028,11384.750495
339,9.584829,-1,0.000070,2.261530,717.226820,11421.770312
340,9.522886,-1,0.000070,2.287968,719.119791,11391.704279
341,9.657147,-1,0.000070,2.226569,722.295743,11341.614677
342,9.543219,-1,0.000070,2.324605,719.593544,11384.204414
343,9.643968,-1,0.000070,2.277234,721.471868,11354.566080
344,9.633220,-1,0.000071,2.281546,717.412435,11418.815176
345,9.471474,-1,0.000071,2.139119,718.959567,11394.242981
346,9.530274,-1,0.000071,2.100249,718.080873,11408.185774
347,9.588819,-1,0.000071,2.032737,719.877729,11379.710290
348,9.436195,-1,0.000071,2.821065,719.220786,11390.104624
349,9.428858,-1,0.000072,2.708167,720.872737,11364.003075
350,9.377610,-1,0.000072,2.609135,720.287713,11373.233018
351,9.122463,-1,0.000072,3.040833,715.491329,11449.474882
352,9.132741,-1,0.000072,2.973048,716.908119,11426.847852
353,9.373919,-1,0.000072,2.455772,713.822911,11476.235735
354,9.637105,-1,0.000073,2.387252,721.159584,11359.482952
355,9.531706,-1,0.000073,2.215516,720.221065,11374.285477
356,9.535730,-1,0.000073,2.215967,718.237023,11405.705551
357,9.498959,-1,0.000073,2.399379,717.461295,11418.037540
358,9.446269,-1,0.000073,2.278310,724.040783,11314.279792
359,9.544995,-1,0.000074,2.017485,720.597853,11368.338062
360,9.447806,-1,0.000074,2.156104,721.372837,11356.124849
361,9.542253,-1,0.000074,2.009831,717.608915,11415.688725
362,9.451282,-1,0.000074,2.070647,717.471728,11417.871507
363,9.372701,-1,0.000075,2.274925,716.101404,11439.720624
364,9.398173,-1,0.000075,2.292156,721.573298,11352.969993
365,9.439887,-1,0.000075,2.182763,719.085392,11392.249225
366,9.411877,-1,0.000075,2.199721,718.373188,11403.543641
367,9.511452,-1,0.000075,1.987471,718.056875,11408.567044
368,9.403287,-1,0.000076,2.075759,717.865425,11411.609634
369,9.582078,-1,0.000076,2.127647,719.536512,11385.106750
370,9.514689,-1,0.000076,2.081017,719.520744,11385.356250
371,9.955050,-1,0.000076,1.863002,717.696705,11414.292337
372,9.544296,-1,0.000076,2.471179,720.839977,11364.519535
373,9.431433,-1,0.000077,2.160073,718.200326,11406.288334
374,9.360292,-1,0.000077,2.280356,718.608753,11399.805479
375,9.575726,-1,0.000077,2.233572,718.133680,11407.346888
376,9.601001,-1,0.000077,2.120587,718.595089,11400.022245
377,9.559658,-1,0.000077,2.291918,718.453106,11402.275154
378,9.539213,-1,0.000078,2.204879,717.939073,11410.439003
379,9.508139,-1,0.000078,2.111636,717.638880,11415.212063
380,9.462850,-1,0.000078,2.122560,720.916112,11363.319343
381,9.465933,-1,0.000078,1.978739,719.366284,11387.800877
382,9.571937,-1,0.000078,2.011533,718.411577,11402.934282
383,9.575324,-1,0.000079,1.945775,717.586388,11416.047095
384,9.394299,-1,0.000079,2.211895,719.903555,11379.302051
385,9.439806,-1,0.000079,2.036153,721.119850,11360.108864
386,9.489314,-1,0.000079,1.947855,721.699450,11350.985511
387,9.549559,-1,0.000079,2.000850,721.556747,11353.230406
388,9.440466,-1,0.000080,2.097877,721.292195,11357.394488
389,9.402068,-1,0.000080,2.379652,715.346853,11451.787291
390,9.445834,-1,0.000080,2.211279,723.666514,11320.131361
391,9.409537,-1,0.000080,2.005159,718.136799,11407.297344
392,9.607740,-1,0.000080,2.109460,718.737939,11397.756478
393,9.551993,-1,0.000081,2.237534,716.060353,11440.376451
394,9.456609,-1,0.000081,2.028224,716.599698,11431.765912
395,9.669138,-1,0.000081,1.785134,721.211234,11358.669435
396,9.426719,-1,0.000081,2.090945,720.321787,11372.695020
397,9.297190,-1,0.000081,2.574834,718.687406,11398.557887
398,9.753942,-1,0.000082,2.027679,720.051946,11376.956962
399,9.635365,-1,0.000082,1.939922,716.441473,11434.290600
400,9.454451,-1,0.000082,2.117356,720.706808,11366.619420
401,9.652954,-1,0.000082,1.705879,720.141772,11375.537871
402,9.570884,-1,0.000082,2.070704,716.525852,11432.944083
403,9.435754,-1,0.000083,2.495270,717.721790,11413.893397
404,9.446774,-1,0.000083,2.543575,719.295972,11388.914048
405,9.330817,-1,0.000083,2.294847,717.026091,11424.967798
406,9.473916,-1,0.000083,2.075057,722.190842,11343.262090
407,9.622956,-1,0.000084,2.140360,718.863125,11395.771622
408,9.574155,-1,0.000084,2.014496,721.678613,11351.313247
409,9.500849,-1,0.000084,1.918339,721.948193,11347.074595
410,9.559434,-1,0.000084,2.222860,719.982608,11378.052621
411,9.485976,-1,0.000084,2.034221,720.241793,11373.958134
412,9.520099,-1,0.000085,2.026914,719.059101,11392.665761
413,9.541193,-1,0.000085,1.946991,720.207693,11374.496662
414,9.474451,-1,0.000085,2.061398,723.269234,11326.349325
415,9.689137,-1,0.000085,2.072144,720.440986,11370.813376
416,9.593717,-1,0.000085,1.903998,717.465882,11417.964541
417,9.412680,-1,0.000086,2.102886,721.122061,11360.074033
418,9.411548,-1,0.000086,2.122495,718.372600,11403.552975
419,9.659097,-1,0.000086,1.696582,717.226701,11421.772208
420,9.939530,-1,0.000086,2.121713,725.713016,11288.208726
421,9.895860,-1,0.000086,1.929271,716.641671,11431.096364
422,10.019743,-1,0.000087,2.935296,725.978107,11284.086835
423,9.712642,-1,0.000087,1.901834,724.456239,11307.791360
424,9.393337,-1,0.000087,2.200981,724.659786,11304.615156
425,9.721160,-1,0.000087,2.202745,735.974617,11130.818660
426,9.476595,-1,0.000087,2.031968,726.467334,11276.487760
427,9.478309,-1,0.000088,2.195201,719.058018,11392.682920
428,9.162019,-1,0.000088,2.639565,723.207647,11327.313855
429,9.455481,-1,0.000088,2.069999,718.696777,11398.409263
430,9.490788,-1,0.000088,2.117345,718.650132,11399.149092
431,9.505663,-1,0.000088,2.148221,717.801544,11412.625214
432,9.530060,-1,0.000089,2.046578,716.523617,11432.979745
433,9.570768,-1,0.000089,2.285292,718.756904,11397.455738
434,9.296700,-1,0.000089,2.216323,719.225765,11390.025773
435,9.451690,-1,0.000089,2.143311,718.546412,11400.794525
436,9.315668,-1,0.000089,2.455817,718.145709,11407.155814
437,9.426313,-1,0.000090,2.221456,721.831943,11348.902026
438,9.289253,-1,0.000090,2.523412,718.680361,11398.669624
439,9.374963,-1,0.000090,2.068551,715.919590,11442.625840
440,9.671146,-1,0.000090,1.928388,719.392955,11387.378682
441,9.396240,-1,0.000090,2.056808,718.488157,11401.718901
442,9.303916,-1,0.000091,2.271272,717.807229,11412.534827
443,9.428709,-1,0.000091,2.237988,717.641087,11415.176957
444,9.541789,-1,0.000091,1.871936,718.120735,11407.552520
445,9.457849,-1,0.000091,2.111665,718.828483,11396.320811
446,9.544176,-1,0.000092,1.924348,718.139975,11407.246895
447,9.482295,-1,0.000092,2.008375,719.460089,11386.316107
448,9.549084,-1,0.000092,2.392868,717.469362,11417.909159
