step,loss,val_loss,lr,norm,dt_ms,tok_per_sec
0,11.257516,-1,0.000002,2.133795,938.597977,8727.911418
1,11.219442,-1,0.000004,12.825539,766.702681,10684.715474
2,11.172525,-1,0.000006,12.826974,771.102707,10623.746909
